,Stock Price,Payoff
132,83.8129513727,0.0
133,81.379427866,0.0
134,73.7122264943,0.0
135,86.7277457715,1.72774577145
136,82.4005003084,0.0
137,83.8776705522,0.0
138,74.0359905463,0.0
139,84.9683369782,0.0
140,84.1338083184,0.0
141,101.850601754,16.850601754
142,74.9481787135,0.0
143,78.7074678884,0.0
144,102.096079198,17.0960791985
145,82.4335048776,0.0
146,89.3822154609,4.38221546088
147,77.8723866975,0.0
148,80.6984883302,0.0
149,80.6425412503,0.0
150,94.8590129969,9.85901299688
151,84.1683887227,0.0
152,95.0647954846,10.0647954846
153,80.7849034052,0.0
154,82.2898364558,0.0
155,80.3327126597,0.0
156,84.9851283756,0.0
157,84.9974521151,0.0
158,90.9348193028,5.93481930284
159,85.994640382,0.994640381983
160,86.7228021821,1.72280218208
161,74.9454857667,0.0
162,83.2617167941,0.0
163,82.5588076672,0.0
164,76.8484990086,0.0
165,80.66471286,0.0
166,78.0765528495,0.0
167,82.0791763507,0.0
168,77.798461707,0.0
169,69.8396890392,0.0
170,86.0254396911,1.02543969106
171,71.0987855526,0.0
172,97.1264156426,12.1264156426
173,84.8288096309,0.0
174,91.8202417907,6.82024179068
175,81.3544621541,0.0
176,76.6959028109,0.0
177,77.8366610834,0.0
178,74.9325089796,0.0
179,77.2166380549,0.0
180,83.5335773785,0.0
181,89.5017521281,4.50175212813
182,102.168011538,17.1680115381
183,95.3818495361,10.3818495361
184,100.933329488,15.9333294876
185,74.2246679191,0.0
186,90.8911439502,5.89114395015
187,91.7969546066,6.79695460662
188,88.3965695841,3.39656958406
189,86.6000061674,1.60000616737
190,90.3480620272,5.3480620272
191,68.085629617,0.0
192,80.3497644302,0.0
193,76.9360608284,0.0
194,81.7311295483,0.0
195,85.208732412,0.208732412017
196,86.6732078075,1.67320780749
197,72.3323435558,0.0
198,75.3258528025,0.0
199,99.6124737387,14.6124737387
200,86.0392206053,1.03922060528
201,102.2564175,17.2564174999
202,80.1385426498,0.0
203,93.6874076165,8.68740761651
204,95.8766559699,10.8766559699
205,87.5868827327,2.58688273269
206,92.1056625721,7.10566257206
207,88.6010587596,3.60105875962
208,87.2720141781,2.2720141781
209,94.6108297632,9.61082976316
210,77.9956479241,0.0
211,76.1020628464,0.0
212,88.7079083352,3.7079083352
213,83.0613470541,0.0
214,97.4786191431,12.4786191431
215,87.8365358637,2.83653586372
216,82.4609087918,0.0
217,82.9927543713,0.0
218,80.9000745239,0.0
219,98.9822974088,13.9822974088
220,84.7381974662,0.0
221,75.4730386891,0.0
222,77.6759546619,0.0
223,80.1482720602,0.0
224,96.3794500144,11.3794500144
225,72.1508041873,0.0
226,67.3389043218,0.0
227,92.5953888488,7.59538884882
228,65.3449168109,0.0
229,85.0220681406,0.0220681405865
230,83.6102050369,0.0
231,77.5829567688,0.0
232,103.252300583,18.2523005828
233,87.1290051207,2.12900512069
234,76.4795616437,0.0
235,77.1295910338,0.0
236,84.1970692555,0.0
237,93.8936353325,8.89363533246
238,82.6947952819,0.0
239,74.67455832,0.0
240,91.1803566595,6.18035665953
241,87.6176880326,2.61768803264
242,95.1833274258,10.1833274258
243,82.008344611,0.0
244,82.3658878283,0.0
245,79.7232885671,0.0
246,82.9293158557,0.0
247,80.2837746128,0.0
248,86.8282794101,1.82827941014
249,81.3997184962,0.0
250,80.5849084498,0.0
251,88.6440050216,3.64400502159
252,74.5287743179,0.0
253,108.870411356,23.8704113565
254,76.1628674969,0.0
255,79.837921854,0.0
256,74.5415756946,0.0
257,86.7754348804,1.77543488037
258,74.9496546835,0.0
259,84.1763799189,0.0
260,77.099262936,0.0
261,91.8065949552,6.80659495518
262,85.8600295427,0.860029542677
263,88.0551257172,3.05512571717
264,76.1666020188,0.0
265,74.3548192746,0.0
266,88.1498874274,3.14988742738
267,86.0820823456,1.0820823456
268,88.2529266116,3.25292661156
269,70.5848815758,0.0
270,86.3229834373,1.32298343727
271,85.456999127,0.456999126994
272,110.894435938,25.894435938
273,87.8547899297,2.85478992972
274,95.3797643066,10.3797643066
275,84.8473786102,0.0
276,81.1637640163,0.0
277,85.0245189154,0.0245189154328
278,97.7362012496,12.7362012496
279,88.8418282986,3.84182829864
280,93.0813635611,8.08136356111
281,92.7344111514,7.73441115136
282,93.585135728,8.585135728
283,73.6232021671,0.0
284,85.319210229,0.319210228995
285,85.8358500563,0.835850056277
286,86.1147166079,1.11471660793
287,93.0164242187,8.01642421867
288,88.7622764194,3.76227641944
289,79.8074410733,0.0
290,86.3822359811,1.38223598113
291,88.4222827924,3.4222827924
292,86.5532282178,1.55322821783
293,74.9829349477,0.0
294,89.2429206376,4.24292063763
295,75.6503150378,0.0
296,87.2510895858,2.25108958578
297,92.6558379837,7.65583798371
298,83.4185672103,0.0
299,86.2789297955,1.27892979554
300,95.1530890124,10.1530890124
301,90.0607506683,5.06075066828
302,94.3041922868,9.30419228676
303,82.1097102386,0.0
304,76.6362725502,0.0
305,84.9845727654,0.0
306,80.516458789,0.0
307,90.5179321019,5.51793210186
308,82.2523713456,0.0
309,74.835072756,0.0
310,83.2160459995,0.0
311,87.1017934201,2.10179342008
312,83.8128266041,0.0
313,91.8903456961,6.8903456961
314,80.5748973563,0.0
315,82.7258252136,0.0
316,84.5513762842,0.0
317,84.9433964439,0.0
318,88.5931393352,3.59313933523
319,88.0289664276,3.0289664276
320,83.4148094607,0.0
321,89.4806205832,4.48062058316
322,87.829231156,2.82923115603
323,86.3566947454,1.35669474541
324,97.3446987664,12.3446987664
325,89.7753693898,4.77536938982
326,85.4427464993,0.442746499324
327,76.5068121668,0.0
328,75.1927483701,0.0
329,90.4156475423,5.41564754225
330,90.2933419454,5.29334194537
331,89.0787682708,4.07876827079
332,83.5554212033,0.0
333,83.609758768,0.0
334,78.8453121702,0.0
335,79.9331680772,0.0
336,90.9224760104,5.92247601039
337,78.6658868864,0.0
338,88.5728535833,3.57285358329
339,96.3181062633,11.3181062633
340,83.3943950932,0.0
341,84.2803621131,0.0
342,82.8771063065,0.0
343,87.4552979686,2.45529796861
344,77.4055569373,0.0
345,74.5049723854,0.0
346,71.6487224776,0.0
347,81.8510879507,0.0
348,84.6233786265,0.0
349,87.1856019045,2.18560190454
350,72.146245676,0.0
351,90.8684450292,5.86844502925
352,78.9499276935,0.0
353,91.6594589568,6.65945895681
354,99.922143263,14.922143263
355,79.2843542658,0.0
356,83.0282462112,0.0
357,90.3331560643,5.33315606431
358,100.020884637,15.0208846374
359,98.382101189,13.382101189
360,77.5617284301,0.0
361,85.3849884171,0.384988417103
362,82.9514640955,0.0
363,78.6313150543,0.0
364,87.0783939343,2.07839393434
365,82.0829189469,0.0
366,80.4173709551,0.0
367,95.4739752046,10.4739752046
368,81.6392954501,0.0
369,89.9619249129,4.96192491286
370,81.3495840159,0.0
371,76.1406696885,0.0
372,98.4973111118,13.4973111118
373,81.7236523843,0.0
374,80.8573488946,0.0
375,78.2641677856,0.0
376,86.2139483909,1.21394839091
377,73.6764851733,0.0
378,90.7817104732,5.78171047324
379,70.25828028,0.0
380,85.3398267516,0.339826751559
381,73.8713181174,0.0
382,86.8779829843,1.87798298428
383,76.3517747535,0.0
384,75.844105529,0.0
385,78.0572652366,0.0
386,77.845934296,0.0
387,73.917547871,0.0
388,84.8520069428,0.0
389,118.967074733,33.9670747332
390,79.7575531388,0.0
391,89.2707187455,4.27071874546
392,82.6437753148,0.0
393,83.6602018363,0.0
394,88.8515782333,3.85157823326
395,74.9436528467,0.0
396,85.0865368807,0.0865368807107
397,85.7685626015,0.768562601501
398,75.6874215615,0.0
399,72.1624634706,0.0
400,91.0679023638,6.06790236382
401,77.9022423549,0.0
402,74.46187751,0.0
403,82.7393378856,0.0
404,79.4100444876,0.0
405,87.4280398007,2.42803980074
406,81.6796552382,0.0
407,91.2211916877,6.22119168774
408,77.7504688413,0.0
409,78.5131647135,0.0
410,81.7089395315,0.0
411,91.3390121459,6.33901214594
412,73.0932705664,0.0
413,86.4180136572,1.41801365725
414,88.9131133491,3.91311334911
415,77.4033782141,0.0
416,90.6608594467,5.66085944672
417,85.6469082062,0.646908206214
418,78.7059164768,0.0
419,84.0108758466,0.0
420,90.5162414182,5.51624141817
421,73.2999334111,0.0
422,80.2680149837,0.0
423,76.1523771806,0.0
424,85.4812413304,0.48124133036
425,92.2601151452,7.2601151452
426,84.1239635668,0.0
427,93.8037503461,8.80375034606
428,91.2761969267,6.27619692666
429,89.0999241851,4.09992418515
430,79.6728884851,0.0
431,92.4658512651,7.46585126506
432,74.6977676488,0.0
433,73.1335683953,0.0
434,91.4318914043,6.43189140425
435,83.6949379266,0.0
436,97.197275587,12.197275587
437,76.329643237,0.0
438,95.151334296,10.151334296
439,81.4867048499,0.0
440,68.2453347319,0.0
441,100.161079793,15.1610797928
442,79.0953948136,0.0
443,86.4200796079,1.42007960785
444,81.5473127201,0.0
445,90.8275264196,5.82752641957
446,78.8809174661,0.0
447,99.0661032808,14.0661032808
448,94.4810385179,9.48103851793
449,84.2977752134,0.0
450,88.5623552562,3.56235525617
451,78.4990075685,0.0
452,87.8006600021,2.80066000212
453,85.3944683321,0.394468332071
454,82.1067803271,0.0
455,75.2481329258,0.0
456,75.3445212136,0.0
457,79.0292730843,0.0
458,88.6611731539,3.6611731539
459,90.8529276626,5.85292766261
460,86.8381042436,1.83810424358
461,80.9241524423,0.0
462,91.5744680393,6.57446803933
463,81.6271575629,0.0
464,90.8845046209,5.88450462095
465,93.5167985299,8.51679852993
466,77.755343741,0.0
467,96.6539979332,11.6539979332
468,81.3142045924,0.0
469,79.0803957125,0.0
470,80.1506563805,0.0
471,79.6561736432,0.0
472,89.2849880975,4.28498809752
473,97.102271762,12.102271762
474,90.3586987785,5.35869877845
475,77.8866804757,0.0
476,73.6107292057,0.0
477,84.8341189269,0.0
478,92.7768888788,7.77688887876
479,80.1094294923,0.0
480,68.9829359307,0.0
481,91.3957548199,6.39575481994
482,88.6786886382,3.67868863824
483,89.880167258,4.88016725795
484,77.4003568427,0.0
485,79.9190000775,0.0
486,73.7525043596,0.0
487,67.7463612232,0.0
488,96.395542572,11.395542572
489,86.0122757798,1.01227577983
490,82.7980542096,0.0
491,85.0773426776,0.0773426775758
492,73.9386194645,0.0
493,80.8698535797,0.0
494,85.6432956572,0.643295657203
495,84.5754239852,0.0
496,83.8348145598,0.0
497,80.3201297276,0.0
498,73.2030396675,0.0
499,93.187490305,8.18749030495
500,87.7830256819,2.78302568191
501,80.3764730337,0.0
502,83.9957928509,0.0
503,75.0595777328,0.0
504,97.4168689054,12.4168689054
505,83.6443945951,0.0
506,86.2528401823,1.25284018234
507,81.7361177418,0.0
508,93.5445705732,8.54457057315
509,80.7287593813,0.0
510,80.3595062511,0.0
511,85.8457582164,0.845758216434
512,80.687061176,0.0
513,77.982474255,0.0
514,89.4401501792,4.44015017917
515,77.9967723219,0.0
516,88.8305671283,3.83056712835
517,78.2787524603,0.0
518,92.9655382284,7.96553822837
519,79.0819413465,0.0
520,85.5419760909,0.541976090893
521,67.7393596559,0.0
522,84.3057639417,0.0
523,99.8834773934,14.8834773934
524,95.7374604005,10.7374604005
525,96.8375894481,11.8375894481
526,87.6817356081,2.6817356081
527,83.3087344723,0.0
528,80.0699853345,0.0
529,80.3463579601,0.0
530,78.7589249168,0.0
531,86.2347419618,1.23474196182
532,74.9124376991,0.0
533,82.7325267212,0.0
534,82.3082567807,0.0
535,81.1100644695,0.0
536,89.3891913675,4.38919136754
537,78.5371490936,0.0
538,89.5066999054,4.50669990537
539,75.007689556,0.0
540,87.293891673,2.29389167301
541,81.4660142269,0.0
542,91.0391077171,6.03910771709
543,82.5352384451,0.0
544,81.4216231432,0.0
545,96.2544742682,11.2544742682
546,76.1166899745,0.0
547,78.6967485266,0.0
548,97.1486024592,12.1486024592
549,83.1564855256,0.0
550,87.6034215315,2.60342153151
551,84.6043888318,0.0
552,78.6858880048,0.0
553,88.2325606246,3.23256062455
554,86.2531226722,1.25312267216
555,94.6458071457,9.64580714568
556,73.9669292046,0.0
557,75.4940900035,0.0
558,76.2916160604,0.0
559,99.2539786443,14.2539786443
560,84.2488816006,0.0
561,88.6677832683,3.66778326828
562,68.1792131439,0.0
563,91.5488910853,6.54889108532
564,91.8237325488,6.82373254885
565,81.1815223178,0.0
566,83.1208309922,0.0
567,87.134664461,2.13466446097
568,92.5033561899,7.50335618994
569,80.4662339427,0.0
570,77.9661859046,0.0
571,87.0807814521,2.08078145207
572,86.3606825818,1.36068258177
573,90.6627201231,5.66272012308
574,77.2877505723,0.0
575,80.8267323293,0.0
576,86.1453090089,1.1453090089
577,79.1832302589,0.0
578,84.8306592503,0.0
579,95.1600704742,10.1600704742
580,73.9943999189,0.0
581,68.6111862279,0.0
582,95.0892403128,10.0892403128
583,80.2941057032,0.0
584,83.5709758599,0.0
585,85.4309776996,0.43097769959
586,90.7651947605,5.76519476053
587,90.9576231191,5.95762311908
588,78.6723237355,0.0
589,74.2487473215,0.0
590,69.6942289006,0.0
591,85.9028287341,0.902828734106
592,94.8305243869,9.83052438685
593,76.1955675086,0.0
594,79.1874491711,0.0
595,83.5319436964,0.0
596,72.9750463104,0.0
597,91.8665392457,6.8665392457
598,78.0917292658,0.0
599,83.6775088374,0.0
600,75.357502798,0.0
601,83.8745229121,0.0
602,85.5494189004,0.549418900385
603,86.6918515047,1.69185150474
604,76.7509706453,0.0
605,89.7685024206,4.76850242055
606,84.1976054861,0.0
607,83.2632633037,0.0
608,83.5936103906,0.0
609,95.9654363549,10.9654363549
610,81.6683204422,0.0
611,87.9401938124,2.94019381245
612,81.9484966922,0.0
613,87.885498808,2.88549880796
614,84.64105928,0.0
615,101.345236216,16.3452362159
616,84.9318199253,0.0
617,82.7330644986,0.0
618,79.8106979458,0.0
619,95.0076866308,10.0076866308
620,102.274582992,17.2745829917
621,80.7676762919,0.0
622,79.2793801877,0.0
623,91.8336439689,6.83364396893
624,74.0648003275,0.0
625,74.1776296702,0.0
626,82.9098094355,0.0
627,82.7889826486,0.0
628,98.6544777025,13.6544777025
629,78.6855327737,0.0
630,95.4839951803,10.4839951803
631,71.1936319329,0.0
632,76.0816212655,0.0
633,76.4349856518,0.0
634,81.6849864242,0.0
635,79.9715642542,0.0
636,81.7817002936,0.0
637,81.2696322233,0.0
638,87.1877713173,2.18777131725
639,82.7622819935,0.0
640,67.2926293539,0.0
641,90.4594870362,5.45948703618
642,82.4305309982,0.0
643,91.2206557377,6.22065573775
644,75.5677678523,0.0
645,71.5134035698,0.0
646,87.9294803161,2.92948031614
647,72.1637196127,0.0
648,84.7377628749,0.0
649,82.736298599,0.0
650,79.2071414153,0.0
651,84.8778587577,0.0
652,64.3580392287,0.0
653,84.6734982485,0.0
654,79.9019061975,0.0
655,69.2949312096,0.0
656,88.7360371504,3.73603715039
657,87.9054121183,2.90541211825
658,65.7624768368,0.0
659,83.7857819145,0.0
660,79.3876880367,0.0
661,82.0636552487,0.0
662,78.0879557189,0.0
663,78.7180715462,0.0
664,81.5223885608,0.0
665,89.3682671205,4.36826712045
666,86.6885649684,1.68856496843
667,77.3523575111,0.0
668,86.8356908209,1.83569082085
669,90.8814918232,5.88149182322
670,84.7673256663,0.0
671,82.0386813302,0.0
672,79.4321578305,0.0
673,91.4855125566,6.48551255664
674,103.067882846,18.0678828458
675,89.92908391,4.92908390996
676,98.4963055524,13.4963055524
677,77.9375110894,0.0
678,83.2919200996,0.0
679,73.5009646167,0.0
680,84.2831379893,0.0
681,83.286273609,0.0
682,69.5101745248,0.0
683,83.2931967696,0.0
684,90.5941390018,5.59413900177
685,81.2261045225,0.0
686,78.0934617074,0.0
687,87.8274020952,2.82740209524
688,96.6474317288,11.6474317288
689,76.4507396283,0.0
690,80.8338112534,0.0
691,74.0683031687,0.0
692,85.6908155029,0.690815502921
693,77.9364505065,0.0
694,89.2645116049,4.26451160491
695,96.2342821906,11.2342821906
696,97.657329741,12.657329741
697,92.1572940976,7.15729409762
698,83.5177253364,0.0
699,90.4001171816,5.40011718157
700,90.6893546129,5.68935461294
701,77.0024912056,0.0
702,86.591681095,1.59168109498
703,87.1657955373,2.16579553734
704,102.717172228,17.7171722277
705,79.2393999792,0.0
706,88.8743767702,3.87437677021
707,87.0614483849,2.06144838487
708,70.9954587211,0.0
709,92.1377587225,7.13775872247
710,84.8729131007,0.0
711,85.5063926849,0.506392684876
712,72.2425393573,0.0
713,83.6438343176,0.0
714,88.9002389641,3.9002389641
715,87.4427271357,2.44272713566
716,82.6819783495,0.0
717,76.9495397339,0.0
718,75.2328385855,0.0
719,76.1883598557,0.0
720,86.518525515,1.51852551499
721,104.578326788,19.578326788
722,87.3482448589,2.34824485888
723,71.0554287971,0.0
724,88.3204595383,3.32045953833
725,76.0327915528,0.0
726,94.9717501959,9.97175019589
727,81.1384156179,0.0
728,85.1004018571,0.100401857109
729,77.9198296182,0.0
730,82.798983239,0.0
731,89.5324635532,4.53246355322
732,79.0467831199,0.0
733,82.4082653573,0.0
734,80.5383654626,0.0
735,70.2739069403,0.0
736,81.2823378,0.0
737,83.9053257307,0.0
738,81.8259209505,0.0
739,83.6895031157,0.0
740,94.7446670937,9.74466709369
741,83.3721193475,0.0
742,76.2332642224,0.0
743,88.6898031785,3.68980317847
744,79.2444127306,0.0
745,76.2471272483,0.0
746,94.7184845481,9.71848454814
747,103.093394069,18.0933940693
748,92.4858507485,7.48585074847
749,94.1412829317,9.14128293166
750,97.9211226702,12.9211226702
751,92.7336064649,7.73360646486
752,80.0278847964,0.0
753,94.4851648614,9.48516486145
754,99.2348300951,14.2348300951
755,82.4434708383,0.0
756,81.8840265046,0.0
757,85.8835525111,0.883552511058
758,78.5706196989,0.0
759,70.1937139785,0.0
760,95.939120759,10.939120759
761,69.5342511785,0.0
762,76.654474439,0.0
763,85.5497973559,0.549797355862
764,89.1745026514,4.1745026514
765,86.3527278391,1.35272783913
766,94.6667786772,9.66677867724
767,75.2475479024,0.0
768,89.6849414505,4.6849414505
769,78.3817768489,0.0
770,80.2200491602,0.0
771,84.1484055067,0.0
772,78.7578246922,0.0
773,90.0031758099,5.00317580986
774,83.3602586038,0.0
775,89.0875980978,4.08759809776
776,92.1369150713,7.13691507125
777,93.4727607706,8.47276077062
778,85.6080800606,0.60808006056
779,96.7533250319,11.7533250319
780,72.4642290048,0.0
781,80.4583768054,0.0
782,74.5365831194,0.0
783,80.922370389,0.0
784,87.485482018,2.485482018
785,83.6599257693,0.0
786,81.2702580253,0.0
787,80.1684200068,0.0
788,81.4344201426,0.0
789,98.2472458065,13.2472458065
790,98.2751704603,13.2751704603
791,71.3562238913,0.0
792,76.0150947744,0.0
793,91.5896440512,6.58964405122
794,86.5958936747,1.5958936747
795,73.7077526812,0.0
796,88.0549080136,3.0549080136
797,76.4061764467,0.0
798,91.6577060286,6.65770602855
799,89.5657326576,4.56573265762
800,84.2577921912,0.0
801,72.733335178,0.0
802,82.1293306353,0.0
803,85.8615872808,0.861587280762
804,86.2120907587,1.21209075866
805,96.5651374225,11.5651374225
806,73.6704013086,0.0
807,69.5065527516,0.0
808,85.4218974837,0.421897483688
809,79.1169500561,0.0
810,79.3658019132,0.0
811,74.1179469463,0.0
812,84.1377985145,0.0
813,71.2005268449,0.0
814,79.9439991547,0.0
815,99.3994070347,14.3994070347
816,80.2480094424,0.0
817,77.3642340834,0.0
818,84.8992166511,0.0
819,86.7095188432,1.70951884316
820,85.0178310977,0.0178310977254
821,81.2448991125,0.0
822,76.9198583704,0.0
823,90.7549811463,5.75498114634
824,81.7132721295,0.0
825,68.4223432357,0.0
826,99.3873827735,14.3873827735
827,96.0231239878,11.0231239878
828,83.6790675426,0.0
829,75.6035288439,0.0
830,91.5496481218,6.54964812176
831,83.3945906353,0.0
832,84.5925453891,0.0
833,92.4746605559,7.47466055591
834,83.879944367,0.0
835,75.5552288837,0.0
836,75.1489186284,0.0
837,83.1404444926,0.0
838,84.2582886627,0.0
839,69.8488814732,0.0
840,77.23194881,0.0
841,89.0434953223,4.0434953223
842,82.8129385628,0.0
843,87.894944109,2.89494410901
844,92.3633616765,7.36336167647
845,76.4451246323,0.0
846,76.9560268731,0.0
847,81.2731229575,0.0
848,92.0888796499,7.08887964988
849,83.1375619745,0.0
850,79.7589531643,0.0
851,71.5196183001,0.0
852,74.3176926231,0.0
853,76.3940809175,0.0
854,72.7273534647,0.0
855,86.6672107542,1.66721075418
856,76.5487248941,0.0
857,83.0544160521,0.0
858,91.5924373934,6.5924373934
859,82.0047922739,0.0
860,90.1893340844,5.18933408444
861,101.236747724,16.2367477243
862,103.850769385,18.8507693854
863,70.8725176179,0.0
864,89.0145617556,4.01456175559
865,88.8987117038,3.89871170375
866,84.9131537433,0.0
867,79.0829440155,0.0
868,89.4533043889,4.45330438888
869,76.8094317799,0.0
870,73.2601378201,0.0
871,72.1420338053,0.0
872,69.6531418703,0.0
873,98.6322213785,13.6322213785
874,99.9760529139,14.9760529139
875,94.1229662445,9.12296624446
876,84.6706155916,0.0
877,89.099914,4.09991400002
878,93.790070596,8.79007059597
879,93.3565133914,8.35651339137
880,79.5559199398,0.0
881,68.8362512585,0.0
882,80.0293543755,0.0
883,73.0826372965,0.0
884,68.0024002131,0.0
885,93.4747904865,8.47479048649
886,101.146403953,16.1464039534
887,70.0166831036,0.0
888,83.8010924951,0.0
889,88.3829778544,3.3829778544
890,87.0218656234,2.02186562344
891,80.9570760072,0.0
892,110.457952993,25.4579529932
893,81.359089425,0.0
894,95.8995481256,10.8995481256
895,89.5997230156,4.59972301556
896,95.2610567952,10.2610567952
897,81.3860686606,0.0
898,91.0435876614,6.04358766136
899,75.4214874368,0.0
900,89.9607914167,4.96079141672
901,68.4422891255,0.0
902,93.1947927985,8.1947927985
903,86.8563267333,1.85632673328
904,87.2915937788,2.29159377885
905,82.3847884167,0.0
906,114.156209988,29.1562099876
907,88.9936016452,3.99360164525
908,95.7109195682,10.7109195682
909,94.3878320753,9.38783207526
910,81.7612117686,0.0
911,92.3651103526,7.36511035257
912,84.0249613223,0.0
913,91.6130517104,6.61305171039
914,80.3788842408,0.0
915,99.7850262559,14.7850262559
916,81.2203767434,0.0
917,86.2206869821,1.22068698211
918,89.6091813671,4.6091813671
919,75.8186712482,0.0
920,92.2960795168,7.29607951681
921,90.2297040495,5.22970404955
922,86.0688088105,1.06880881051
923,85.0121253392,0.0121253392162
924,72.7227829015,0.0
925,76.8733281397,0.0
926,74.8275389018,0.0
927,86.5177820239,1.51778202391
928,85.1479905136,0.147990513581
929,71.4572982523,0.0
930,89.4628045295,4.46280452949
931,87.0059008015,2.00590080152
932,94.1564264546,9.15642645462
933,75.3464788298,0.0
934,84.7616348019,0.0
935,76.0557723844,0.0
936,92.7702217069,7.77022170692
937,76.9088493447,0.0
938,90.1575729667,5.15757296666
939,83.5078978879,0.0
940,85.3287743293,0.328774329309
941,85.6052094768,0.605209476782
942,75.0319151422,0.0
943,80.2179847029,0.0
944,72.9318993465,0.0
945,83.2215848107,0.0
946,91.3646101602,6.36461016021
947,81.5307919855,0.0
948,77.4571828644,0.0
949,90.9946426786,5.99464267863
950,79.9551173115,0.0
951,75.3529596466,0.0
952,95.5114449299,10.5114449299
953,110.559054221,25.5590542211
954,93.3186972941,8.31869729412
955,75.1740305496,0.0
956,85.1128054304,0.112805430427
957,84.08410671,0.0
958,103.012496285,18.0124962847
959,72.6051865353,0.0
960,96.9977018263,11.9977018263
961,94.2858061408,9.28580614075
962,90.9485304693,5.94853046925
963,79.7263324548,0.0
964,94.0475711893,9.04757118933
965,79.1814348511,0.0
966,87.4726896465,2.47268964648
967,82.830838067,0.0
968,72.8591554067,0.0
969,81.4469059855,0.0
970,88.0576184137,3.05761841366
971,69.082104779,0.0
972,84.1228407677,0.0
973,75.9292056457,0.0
974,83.6585212616,0.0
975,83.5411972685,0.0
976,91.5713086723,6.57130867231
977,90.4932307048,5.49323070482
978,77.6975753053,0.0
979,79.0684498888,0.0
980,72.4404904557,0.0
981,89.8072552666,4.80725526656
982,77.4423204635,0.0
983,71.0406864343,0.0
